CustomDataset: images.shape=(18900, 3, 128, 128), labels.shape=(18900,)
Epoch 202/500, Train Loss: -6.2085, Val Loss: -5.8848, Recon MSE: 0.000844, Probing Acc: 0.0751, Score: 0.011235
Epoch 203/500, Train Loss: -6.2067, Val Loss: -5.7770, Recon MSE: 0.000868, Probing Acc: 0.0778, Score: 0.011155
Epoch 204/500, Train Loss: -6.2061, Val Loss: -5.9421, Recon MSE: 0.000826, Probing Acc: 0.0802, Score: 0.010305
Epoch 205/500, Train Loss: -6.2165, Val Loss: -5.9058, Recon MSE: 0.000858, Probing Acc: 0.0802, Score: 0.010707
Epoch 206/500, Train Loss: -6.2157, Val Loss: -5.9103, Recon MSE: 0.000844, Probing Acc: 0.0780, Score: 0.010817
Epoch 207/500, Train Loss: -6.2117, Val Loss: -5.9986, Recon MSE: 0.000831, Probing Acc: 0.0841, Score: 0.009872
Epoch 208/500, Train Loss: -6.2163, Val Loss: -6.1080, Recon MSE: 0.000820, Probing Acc: 0.0847, Score: 0.009683
Epoch 209/500, Train Loss: -6.2195, Val Loss: -5.9353, Recon MSE: 0.000841, Probing Acc: 0.0772, Score: 0.010887
Epoch 210/500, Train Loss: -6.2236, Val Loss: -5.8937, Recon MSE: 0.000820, Probing Acc: 0.0831, Score: 0.009869
Epoch 211/500, Train Loss: -6.2218, Val Loss: -5.8007, Recon MSE: 0.000821, Probing Acc: 0.0772, Score: 0.010631
Epoch 212/500, Train Loss: -6.2229, Val Loss: -5.7446, Recon MSE: 0.000863, Probing Acc: 0.0836, Score: 0.010318
Epoch 213/500, Train Loss: -6.2282, Val Loss: -5.6823, Recon MSE: 0.000822, Probing Acc: 0.0759, Score: 0.010827
Epoch 214/500, Train Loss: -6.2306, Val Loss: -6.0556, Recon MSE: 0.000821, Probing Acc: 0.0823, Score: 0.009976
Epoch 215/500, Train Loss: -6.2280, Val Loss: -5.8047, Recon MSE: 0.000825, Probing Acc: 0.0765, Score: 0.010787
Epoch 216/500, Train Loss: -6.2290, Val Loss: -6.0089, Recon MSE: 0.000845, Probing Acc: 0.0923, Score: 0.009156
Epoch 217/500, Train Loss: -6.2321, Val Loss: -5.8370, Recon MSE: 0.000852, Probing Acc: 0.0778, Score: 0.010955
Epoch 218/500, Train Loss: -6.2373, Val Loss: -5.9931, Recon MSE: 0.000822, Probing Acc: 0.0907, Score: 0.009059
Epoch 219/500, Train Loss: -6.2430, Val Loss: -5.9534, Recon MSE: 0.000839, Probing Acc: 0.0860, Score: 0.009759
Epoch 220/500, Train Loss: -6.2360, Val Loss: -5.9164, Recon MSE: 0.000828, Probing Acc: 0.0839, Score: 0.009875
Epoch 221/500, Train Loss: -6.2382, Val Loss: -5.9674, Recon MSE: 0.000829, Probing Acc: 0.0847, Score: 0.009796
Epoch 222/500, Train Loss: -6.2363, Val Loss: -5.7154, Recon MSE: 0.000812, Probing Acc: 0.0804, Score: 0.010103
Epoch 223/500, Train Loss: -6.2460, Val Loss: -5.8588, Recon MSE: 0.000850, Probing Acc: 0.0757, Score: 0.011238
Epoch 224/500, Train Loss: -6.2428, Val Loss: -5.7796, Recon MSE: 0.000828, Probing Acc: 0.0778, Score: 0.010647
Epoch 225/500, Train Loss: -6.2448, Val Loss: -6.0154, Recon MSE: 0.000795, Probing Acc: 0.0884, Score: 0.009000
Epoch 226/500, Train Loss: -6.2505, Val Loss: -6.0188, Recon MSE: 0.000810, Probing Acc: 0.0852, Score: 0.009510
Epoch 227/500, Train Loss: -6.2466, Val Loss: -5.8896, Recon MSE: 0.000861, Probing Acc: 0.0831, Score: 0.010369
Epoch 228/500, Train Loss: -6.2517, Val Loss: -6.1053, Recon MSE: 0.000800, Probing Acc: 0.0828, Score: 0.009666
Epoch 229/500, Train Loss: -6.2547, Val Loss: -5.8883, Recon MSE: 0.000834, Probing Acc: 0.0860, Score: 0.009696
Epoch 230/500, Train Loss: -6.2577, Val Loss: -5.9060, Recon MSE: 0.000825, Probing Acc: 0.0907, Score: 0.009089
Epoch 231/500, Train Loss: -6.2495, Val Loss: -5.8336, Recon MSE: 0.000813, Probing Acc: 0.0823, Score: 0.009878
Epoch 232/500, Train Loss: -6.2612, Val Loss: -6.0763, Recon MSE: 0.000800, Probing Acc: 0.0868, Score: 0.009220
Epoch 233/500, Train Loss: -6.2552, Val Loss: -5.9086, Recon MSE: 0.000798, Probing Acc: 0.0828, Score: 0.009643
Epoch 234/500, Train Loss: -6.2607, Val Loss: -6.0688, Recon MSE: 0.000814, Probing Acc: 0.0913, Score: 0.008915
Epoch 235/500, Train Loss: -6.2614, Val Loss: -5.8360, Recon MSE: 0.000818, Probing Acc: 0.0823, Score: 0.009941
Epoch 236/500, Train Loss: -6.2673, Val Loss: -5.7399, Recon MSE: 0.000800, Probing Acc: 0.0765, Score: 0.010459
Epoch 237/500, Train Loss: -6.2634, Val Loss: -6.0585, Recon MSE: 0.000804, Probing Acc: 0.0902, Score: 0.008914
Epoch 238/500, Train Loss: -6.2651, Val Loss: -6.0365, Recon MSE: 0.000797, Probing Acc: 0.0794, Score: 0.010037
Epoch 239/500, Train Loss: -6.2643, Val Loss: -6.0681, Recon MSE: 0.000815, Probing Acc: 0.0929, Score: 0.008777
Epoch 240/500, Train Loss: -6.2676, Val Loss: -5.8758, Recon MSE: 0.000821, Probing Acc: 0.0852, Score: 0.009642
Epoch 241/500, Train Loss: -6.2746, Val Loss: -5.6669, Recon MSE: 0.000801, Probing Acc: 0.0804, Score: 0.009955
Epoch 242/500, Train Loss: -6.2699, Val Loss: -5.9279, Recon MSE: 0.000806, Probing Acc: 0.0833, Score: 0.009670
Epoch 243/500, Train Loss: -6.2716, Val Loss: -5.8983, Recon MSE: 0.000795, Probing Acc: 0.0892, Score: 0.008919
Epoch 244/500, Train Loss: -6.2736, Val Loss: -6.0365, Recon MSE: 0.000803, Probing Acc: 0.0857, Score: 0.009371
Epoch 245/500, Train Loss: -6.2767, Val Loss: -6.0638, Recon MSE: 0.000826, Probing Acc: 0.0921, Score: 0.008970
Epoch 246/500, Train Loss: -6.2745, Val Loss: -6.1070, Recon MSE: 0.000811, Probing Acc: 0.0950, Score: 0.008535
Epoch 247/500, Train Loss: -6.2763, Val Loss: -6.0627, Recon MSE: 0.000808, Probing Acc: 0.0889, Score: 0.009094
Epoch 248/500, Train Loss: -6.2793, Val Loss: -6.0358, Recon MSE: 0.000815, Probing Acc: 0.0881, Score: 0.009250
Epoch 249/500, Train Loss: -6.2840, Val Loss: -5.9778, Recon MSE: 0.000814, Probing Acc: 0.0828, Score: 0.009831
Epoch 250/500, Train Loss: -6.2873, Val Loss: -5.9746, Recon MSE: 0.000803, Probing Acc: 0.0910, Score: 0.008820
Epoch 251/500, Train Loss: -6.2919, Val Loss: -6.0833, Recon MSE: 0.000785, Probing Acc: 0.0905, Score: 0.008680
Epoch 252/500, Train Loss: -6.2891, Val Loss: -6.0632, Recon MSE: 0.000802, Probing Acc: 0.0868, Score: 0.009242
Epoch 253/500, Train Loss: -6.2841, Val Loss: -6.0474, Recon MSE: 0.000795, Probing Acc: 0.0825, Score: 0.009627
Epoch 254/500, Train Loss: -6.2904, Val Loss: -6.1178, Recon MSE: 0.000795, Probing Acc: 0.0897, Score: 0.008867
Epoch 255/500, Train Loss: -6.2863, Val Loss: -5.7829, Recon MSE: 0.000804, Probing Acc: 0.0854, Score: 0.009412
Epoch 256/500, Train Loss: -6.2974, Val Loss: -6.0966, Recon MSE: 0.000785, Probing Acc: 0.0950, Score: 0.008268
Epoch 257/500, Train Loss: -6.2932, Val Loss: -6.1005, Recon MSE: 0.000787, Probing Acc: 0.0881, Score: 0.008932
Epoch 258/500, Train Loss: -6.2940, Val Loss: -5.8648, Recon MSE: 0.000802, Probing Acc: 0.0825, Score: 0.009712
Epoch 259/500, Train Loss: -6.2955, Val Loss: -6.0670, Recon MSE: 0.000799, Probing Acc: 0.0854, Score: 0.009346
Epoch 260/500, Train Loss: -6.2996, Val Loss: -5.9717, Recon MSE: 0.000801, Probing Acc: 0.0831, Score: 0.009643
Epoch 261/500, Train Loss: -6.3033, Val Loss: -5.8695, Recon MSE: 0.000784, Probing Acc: 0.0759, Score: 0.010332
Epoch 262/500, Train Loss: -6.3030, Val Loss: -6.0444, Recon MSE: 0.000778, Probing Acc: 0.0937, Score: 0.008309
Epoch 263/500, Train Loss: -6.3007, Val Loss: -5.9731, Recon MSE: 0.000781, Probing Acc: 0.0960, Score: 0.008136
Epoch 264/500, Train Loss: -6.3105, Val Loss: -6.0459, Recon MSE: 0.000805, Probing Acc: 0.0873, Score: 0.009224
Epoch 265/500, Train Loss: -6.3060, Val Loss: -6.0486, Recon MSE: 0.000799, Probing Acc: 0.0854, Score: 0.009347
Epoch 266/500, Train Loss: -6.3140, Val Loss: -6.0258, Recon MSE: 0.000791, Probing Acc: 0.0862, Score: 0.009170
Epoch 267/500, Train Loss: -6.3090, Val Loss: -6.1135, Recon MSE: 0.000796, Probing Acc: 0.0913, Score: 0.008718
Epoch 268/500, Train Loss: -6.3110, Val Loss: -6.1361, Recon MSE: 0.000779, Probing Acc: 0.0944, Score: 0.008244
Epoch 269/500, Train Loss: -6.3095, Val Loss: -5.6708, Recon MSE: 0.000791, Probing Acc: 0.0841, Score: 0.009398
Epoch 270/500, Train Loss: -6.3149, Val Loss: -5.9644, Recon MSE: 0.000780, Probing Acc: 0.0825, Score: 0.009446
Epoch 271/500, Train Loss: -6.3116, Val Loss: -6.1113, Recon MSE: 0.000773, Probing Acc: 0.0884, Score: 0.008753
Epoch 272/500, Train Loss: -6.3165, Val Loss: -5.8307, Recon MSE: 0.000797, Probing Acc: 0.0847, Score: 0.009411
Epoch 273/500, Train Loss: -6.3172, Val Loss: -5.9861, Recon MSE: 0.000789, Probing Acc: 0.0913, Score: 0.008641
Epoch 274/500, Train Loss: -6.3167, Val Loss: -5.8827, Recon MSE: 0.000848, Probing Acc: 0.0847, Score: 0.010020
Epoch 275/500, Train Loss: -6.3234, Val Loss: -5.9621, Recon MSE: 0.000786, Probing Acc: 0.0788, Score: 0.009970
Epoch 276/500, Train Loss: -6.3240, Val Loss: -6.0203, Recon MSE: 0.000838, Probing Acc: 0.0897, Score: 0.009346
Epoch 277/500, Train Loss: -6.3272, Val Loss: -5.6085, Recon MSE: 0.000793, Probing Acc: 0.0788, Score: 0.010057
Epoch 278/500, Train Loss: -6.3226, Val Loss: -5.9188, Recon MSE: 0.000785, Probing Acc: 0.0918, Score: 0.008555
Epoch 279/500, Train Loss: -6.3244, Val Loss: -6.0192, Recon MSE: 0.000775, Probing Acc: 0.0905, Score: 0.008569
Epoch 280/500, Train Loss: -6.3240, Val Loss: -6.0995, Recon MSE: 0.000771, Probing Acc: 0.0939, Score: 0.008210
Epoch 281/500, Train Loss: -6.3284, Val Loss: -6.1911, Recon MSE: 0.000786, Probing Acc: 0.0963, Score: 0.008158
Epoch 282/500, Train Loss: -6.3300, Val Loss: -5.9930, Recon MSE: 0.000808, Probing Acc: 0.0884, Score: 0.009140
Epoch 283/500, Train Loss: -6.3311, Val Loss: -5.9141, Recon MSE: 0.000791, Probing Acc: 0.0862, Score: 0.009174
Epoch 284/500, Train Loss: -6.3330, Val Loss: -6.0005, Recon MSE: 0.000793, Probing Acc: 0.0897, Score: 0.008846
Epoch 285/500, Train Loss: -6.3362, Val Loss: -5.8745, Recon MSE: 0.000787, Probing Acc: 0.0915, Score: 0.008601
Epoch 286/500, Train Loss: -6.3343, Val Loss: -6.0862, Recon MSE: 0.000785, Probing Acc: 0.1003, Score: 0.007834
Epoch 287/500, Train Loss: -6.3362, Val Loss: -5.7507, Recon MSE: 0.000783, Probing Acc: 0.0873, Score: 0.008972
Epoch 288/500, Train Loss: -6.3420, Val Loss: -6.1540, Recon MSE: 0.000765, Probing Acc: 0.0976, Score: 0.007838
Epoch 289/500, Train Loss: -6.3418, Val Loss: -6.0421, Recon MSE: 0.000767, Probing Acc: 0.0976, Score: 0.007858
Epoch 290/500, Train Loss: -6.3425, Val Loss: -6.0875, Recon MSE: 0.000761, Probing Acc: 0.1011, Score: 0.007526
Epoch 291/500, Train Loss: -6.3468, Val Loss: -6.0556, Recon MSE: 0.000792, Probing Acc: 0.0881, Score: 0.008993
Epoch 292/500, Train Loss: -6.3422, Val Loss: -6.0400, Recon MSE: 0.000781, Probing Acc: 0.0873, Score: 0.008948
Epoch 293/500, Train Loss: -6.3499, Val Loss: -6.0866, Recon MSE: 0.000777, Probing Acc: 0.0939, Score: 0.008272
Epoch 294/500, Train Loss: -6.3480, Val Loss: -5.8854, Recon MSE: 0.000782, Probing Acc: 0.0971, Score: 0.008057
Epoch 295/500, Train Loss: -6.3459, Val Loss: -6.0351, Recon MSE: 0.000801, Probing Acc: 0.0931, Score: 0.008604
Epoch 296/500, Train Loss: -6.3519, Val Loss: -5.9867, Recon MSE: 0.000767, Probing Acc: 0.0876, Score: 0.008754
Epoch 297/500, Train Loss: -6.3544, Val Loss: -6.0939, Recon MSE: 0.000776, Probing Acc: 0.0907, Score: 0.008552
Epoch 298/500, Train Loss: -6.3509, Val Loss: -5.7118, Recon MSE: 0.000768, Probing Acc: 0.0873, Score: 0.008801
Epoch 299/500, Train Loss: -6.3543, Val Loss: -5.8418, Recon MSE: 0.000765, Probing Acc: 0.0860, Score: 0.008896
Epoch 300/500, Train Loss: -6.3494, Val Loss: -5.9516, Recon MSE: 0.000778, Probing Acc: 0.0868, Score: 0.008963
Epoch 301/500, Train Loss: -6.3553, Val Loss: -6.0991, Recon MSE: 0.000756, Probing Acc: 0.0960, Score: 0.007873
Epoch 302/500, Train Loss: -6.3568, Val Loss: -6.1578, Recon MSE: 0.000762, Probing Acc: 0.0873, Score: 0.008725
Epoch 303/500, Train Loss: -6.3612, Val Loss: -5.9947, Recon MSE: 0.000768, Probing Acc: 0.0910, Score: 0.008438
Epoch 304/500, Train Loss: -6.3629, Val Loss: -6.0334, Recon MSE: 0.000762, Probing Acc: 0.0886, Score: 0.008602
Epoch 305/500, Train Loss: -6.3644, Val Loss: -6.0280, Recon MSE: 0.000780, Probing Acc: 0.0886, Score: 0.008796
Epoch 306/500, Train Loss: -6.3634, Val Loss: -6.1049, Recon MSE: 0.000772, Probing Acc: 0.0905, Score: 0.008536
Epoch 307/500, Train Loss: -6.3667, Val Loss: -6.0145, Recon MSE: 0.000779, Probing Acc: 0.0886, Score: 0.008785
Epoch 308/500, Train Loss: -6.3607, Val Loss: -6.0200, Recon MSE: 0.000781, Probing Acc: 0.0884, Score: 0.008843
Epoch 309/500, Train Loss: -6.3691, Val Loss: -6.0185, Recon MSE: 0.000819, Probing Acc: 0.1003, Score: 0.008164
Epoch 310/500, Train Loss: -6.3726, Val Loss: -6.1374, Recon MSE: 0.000765, Probing Acc: 0.1003, Score: 0.007628
Epoch 311/500, Train Loss: -6.3767, Val Loss: -6.1304, Recon MSE: 0.000790, Probing Acc: 0.0979, Score: 0.008068
Epoch 312/500, Train Loss: -6.3729, Val Loss: -6.0618, Recon MSE: 0.000759, Probing Acc: 0.0971, Score: 0.007816
Epoch 313/500, Train Loss: -6.3717, Val Loss: -5.9919, Recon MSE: 0.000767, Probing Acc: 0.0910, Score: 0.008424
Epoch 314/500, Train Loss: -6.3752, Val Loss: -6.1323, Recon MSE: 0.000756, Probing Acc: 0.0947, Score: 0.007984
Epoch 315/500, Train Loss: -6.3768, Val Loss: -6.1045, Recon MSE: 0.000765, Probing Acc: 0.0899, Score: 0.008501
Epoch 316/500, Train Loss: -6.3723, Val Loss: -6.1340, Recon MSE: 0.000757, Probing Acc: 0.0923, Score: 0.008203
Epoch 317/500, Train Loss: -6.3761, Val Loss: -6.0262, Recon MSE: 0.000784, Probing Acc: 0.0966, Score: 0.008123
Epoch 318/500, Train Loss: -6.3748, Val Loss: -5.8961, Recon MSE: 0.000772, Probing Acc: 0.0923, Score: 0.008356
Epoch 319/500, Train Loss: -6.3776, Val Loss: -6.0622, Recon MSE: 0.000766, Probing Acc: 0.0847, Score: 0.009054
Epoch 320/500, Train Loss: -6.3856, Val Loss: -5.8188, Recon MSE: 0.000785, Probing Acc: 0.0860, Score: 0.009134
Epoch 321/500, Train Loss: -6.3844, Val Loss: -6.1219, Recon MSE: 0.000759, Probing Acc: 0.0926, Score: 0.008195
Epoch 322/500, Train Loss: -6.3818, Val Loss: -6.1454, Recon MSE: 0.000761, Probing Acc: 0.0865, Score: 0.008798
Epoch 323/500, Train Loss: -6.3895, Val Loss: -6.1613, Recon MSE: 0.000770, Probing Acc: 0.1053, Score: 0.007317
Epoch 324/500, Train Loss: -6.3879, Val Loss: -5.9398, Recon MSE: 0.000756, Probing Acc: 0.0942, Score: 0.008029
Epoch 325/500, Train Loss: -6.3847, Val Loss: -6.1364, Recon MSE: 0.000758, Probing Acc: 0.0902, Score: 0.008405
Epoch 326/500, Train Loss: -6.3924, Val Loss: -6.0333, Recon MSE: 0.000765, Probing Acc: 0.0947, Score: 0.008081
Epoch 327/500, Train Loss: -6.3933, Val Loss: -6.1314, Recon MSE: 0.000759, Probing Acc: 0.1034, Score: 0.007341
Epoch 328/500, Train Loss: -6.3884, Val Loss: -6.1005, Recon MSE: 0.000755, Probing Acc: 0.1011, Score: 0.007470
Epoch 329/500, Train Loss: -6.3942, Val Loss: -6.0137, Recon MSE: 0.000792, Probing Acc: 0.0918, Score: 0.008627
Epoch 330/500, Train Loss: -6.3944, Val Loss: -6.0946, Recon MSE: 0.000759, Probing Acc: 0.0955, Score: 0.007946
Epoch 331/500, Train Loss: -6.3951, Val Loss: -6.0478, Recon MSE: 0.000756, Probing Acc: 0.0884, Score: 0.008555
Epoch 332/500, Train Loss: -6.3989, Val Loss: -6.0668, Recon MSE: 0.000769, Probing Acc: 0.0987, Score: 0.007797
Epoch 333/500, Train Loss: -6.4243, Val Loss: -6.1684, Recon MSE: 0.000748, Probing Acc: 0.0989, Score: 0.007560
Epoch 334/500, Train Loss: -6.4300, Val Loss: -6.2062, Recon MSE: 0.000757, Probing Acc: 0.1008, Score: 0.007508
Epoch 335/500, Train Loss: -6.4361, Val Loss: -6.1150, Recon MSE: 0.000751, Probing Acc: 0.1011, Score: 0.007433
Epoch 336/500, Train Loss: -6.4333, Val Loss: -6.1348, Recon MSE: 0.000767, Probing Acc: 0.1000, Score: 0.007672
Epoch 337/500, Train Loss: -6.4433, Val Loss: -6.1715, Recon MSE: 0.000748, Probing Acc: 0.0971, Score: 0.007701
Epoch 338/500, Train Loss: -6.4318, Val Loss: -5.9938, Recon MSE: 0.000744, Probing Acc: 0.1029, Score: 0.007232
Epoch 339/500, Train Loss: -6.4416, Val Loss: -6.2105, Recon MSE: 0.000742, Probing Acc: 0.1032, Score: 0.007191
Epoch 340/500, Train Loss: -6.4412, Val Loss: -6.1743, Recon MSE: 0.000744, Probing Acc: 0.0968, Score: 0.007680
Epoch 341/500, Train Loss: -6.4477, Val Loss: -6.1811, Recon MSE: 0.000750, Probing Acc: 0.1034, Score: 0.007249
Epoch 342/500, Train Loss: -6.4436, Val Loss: -6.0378, Recon MSE: 0.000751, Probing Acc: 0.1005, Score: 0.007469
Epoch 343/500, Train Loss: -6.4471, Val Loss: -6.1468, Recon MSE: 0.000759, Probing Acc: 0.0915, Score: 0.008293
Epoch 344/500, Train Loss: -6.4484, Val Loss: -6.0547, Recon MSE: 0.000764, Probing Acc: 0.0929, Score: 0.008224
Epoch 345/500, Train Loss: -6.4454, Val Loss: -6.1443, Recon MSE: 0.000736, Probing Acc: 0.1008, Score: 0.007298
Epoch 346/500, Train Loss: -6.4464, Val Loss: -6.1454, Recon MSE: 0.000742, Probing Acc: 0.1095, Score: 0.006778
Epoch 347/500, Train Loss: -6.4482, Val Loss: -6.1837, Recon MSE: 0.000742, Probing Acc: 0.1127, Score: 0.006587
Epoch 348/500, Train Loss: -6.4500, Val Loss: -6.1937, Recon MSE: 0.000733, Probing Acc: 0.1040, Score: 0.007046
Epoch 349/500, Train Loss: -6.4525, Val Loss: -6.2569, Recon MSE: 0.000734, Probing Acc: 0.0992, Score: 0.007403
Epoch 350/500, Train Loss: -6.4515, Val Loss: -6.1555, Recon MSE: 0.000731, Probing Acc: 0.0979, Score: 0.007467
Epoch 351/500, Train Loss: -6.4544, Val Loss: -6.1659, Recon MSE: 0.000745, Probing Acc: 0.0971, Score: 0.007675
Epoch 352/500, Train Loss: -6.4519, Val Loss: -6.2331, Recon MSE: 0.000735, Probing Acc: 0.1032, Score: 0.007126
Epoch 353/500, Train Loss: -6.4533, Val Loss: -6.1830, Recon MSE: 0.000737, Probing Acc: 0.0992, Score: 0.007429
Epoch 354/500, Train Loss: -6.4582, Val Loss: -6.1813, Recon MSE: 0.000735, Probing Acc: 0.0958, Score: 0.007678
Epoch 355/500, Train Loss: -6.4549, Val Loss: -6.2227, Recon MSE: 0.000735, Probing Acc: 0.1093, Score: 0.006723
Epoch 356/500, Train Loss: -6.4528, Val Loss: -6.1890, Recon MSE: 0.000738, Probing Acc: 0.0931, Score: 0.007923
Epoch 357/500, Train Loss: -6.4577, Val Loss: -6.1232, Recon MSE: 0.000747, Probing Acc: 0.1021, Score: 0.007315
Epoch 358/500, Train Loss: -6.4613, Val Loss: -6.1193, Recon MSE: 0.000734, Probing Acc: 0.1021, Score: 0.007188
Epoch 359/500, Train Loss: -6.4646, Val Loss: -6.0996, Recon MSE: 0.000744, Probing Acc: 0.1040, Score: 0.007157
Epoch 360/500, Train Loss: -6.4610, Val Loss: -6.1491, Recon MSE: 0.000735, Probing Acc: 0.0979, Score: 0.007505
Epoch 361/500, Train Loss: -6.4581, Val Loss: -6.2309, Recon MSE: 0.000745, Probing Acc: 0.1108, Score: 0.006720
Epoch 362/500, Train Loss: -6.4647, Val Loss: -6.0410, Recon MSE: 0.000760, Probing Acc: 0.0987, Score: 0.007698
Epoch 363/500, Train Loss: -6.4726, Val Loss: -6.1157, Recon MSE: 0.000745, Probing Acc: 0.0942, Score: 0.007909
Epoch 364/500, Train Loss: -6.4703, Val Loss: -6.2333, Recon MSE: 0.000739, Probing Acc: 0.0995, Score: 0.007432
Epoch 365/500, Train Loss: -6.4651, Val Loss: -6.0557, Recon MSE: 0.000751, Probing Acc: 0.1003, Score: 0.007486
Epoch 366/500, Train Loss: -6.4714, Val Loss: -6.1207, Recon MSE: 0.000791, Probing Acc: 0.0995, Score: 0.007950
Epoch 367/500, Train Loss: -6.4723, Val Loss: -6.0611, Recon MSE: 0.000745, Probing Acc: 0.1003, Score: 0.007429
Epoch 368/500, Train Loss: -6.4747, Val Loss: -6.0805, Recon MSE: 0.000751, Probing Acc: 0.0979, Score: 0.007673
Epoch 369/500, Train Loss: -6.4682, Val Loss: -6.0981, Recon MSE: 0.000738, Probing Acc: 0.0981, Score: 0.007520
Epoch 370/500, Train Loss: -6.4797, Val Loss: -6.1459, Recon MSE: 0.000753, Probing Acc: 0.1013, Score: 0.007437
Epoch 371/500, Train Loss: -6.4773, Val Loss: -6.1558, Recon MSE: 0.000745, Probing Acc: 0.1003, Score: 0.007429
Epoch 372/500, Train Loss: -6.4779, Val Loss: -6.2154, Recon MSE: 0.000741, Probing Acc: 0.0984, Score: 0.007529
Epoch 373/500, Train Loss: -6.4792, Val Loss: -6.2197, Recon MSE: 0.000737, Probing Acc: 0.1003, Score: 0.007355
Epoch 374/500, Train Loss: -6.4774, Val Loss: -6.0952, Recon MSE: 0.000732, Probing Acc: 0.0989, Score: 0.007400
Epoch 375/500, Train Loss: -6.4790, Val Loss: -6.1659, Recon MSE: 0.000747, Probing Acc: 0.0984, Score: 0.007591
Epoch 376/500, Train Loss: -6.4810, Val Loss: -6.1019, Recon MSE: 0.000744, Probing Acc: 0.1132, Score: 0.006574
Epoch 377/500, Train Loss: -6.4841, Val Loss: -6.1473, Recon MSE: 0.000746, Probing Acc: 0.1095, Score: 0.006810
Epoch 378/500, Train Loss: -6.4818, Val Loss: -6.1587, Recon MSE: 0.000734, Probing Acc: 0.1087, Score: 0.006746
Epoch 379/500, Train Loss: -6.4825, Val Loss: -6.1027, Recon MSE: 0.000752, Probing Acc: 0.1000, Score: 0.007522
Epoch 380/500, Train Loss: -6.4824, Val Loss: -6.1643, Recon MSE: 0.000735, Probing Acc: 0.1034, Score: 0.007107
Epoch 381/500, Train Loss: -6.4861, Val Loss: -6.1388, Recon MSE: 0.000752, Probing Acc: 0.1074, Score: 0.006998
Epoch 382/500, Train Loss: -6.4848, Val Loss: -6.0490, Recon MSE: 0.000744, Probing Acc: 0.0992, Score: 0.007503
Epoch 383/500, Train Loss: -6.4862, Val Loss: -6.1867, Recon MSE: 0.000738, Probing Acc: 0.1021, Score: 0.007231
Epoch 384/500, Train Loss: -6.4887, Val Loss: -6.0220, Recon MSE: 0.000741, Probing Acc: 0.0995, Score: 0.007446
Epoch 385/500, Train Loss: -6.4891, Val Loss: -6.1625, Recon MSE: 0.000732, Probing Acc: 0.1034, Score: 0.007077
Epoch 386/500, Train Loss: -6.4943, Val Loss: -6.1861, Recon MSE: 0.000732, Probing Acc: 0.1058, Score: 0.006916
Epoch 387/500, Train Loss: -6.4941, Val Loss: -6.2039, Recon MSE: 0.000728, Probing Acc: 0.1011, Score: 0.007208
Epoch 388/500, Train Loss: -6.4963, Val Loss: -6.1926, Recon MSE: 0.000733, Probing Acc: 0.1058, Score: 0.006926
Epoch 389/500, Train Loss: -6.4975, Val Loss: -6.0693, Recon MSE: 0.000734, Probing Acc: 0.1003, Score: 0.007321
Epoch 390/500, Train Loss: -6.4984, Val Loss: -6.0832, Recon MSE: 0.000737, Probing Acc: 0.0995, Score: 0.007408
Epoch 391/500, Train Loss: -6.4941, Val Loss: -6.0900, Recon MSE: 0.000735, Probing Acc: 0.1021, Score: 0.007195
Epoch 392/500, Train Loss: -6.4973, Val Loss: -6.2493, Recon MSE: 0.000741, Probing Acc: 0.1011, Score: 0.007336
Epoch 393/500, Train Loss: -6.4980, Val Loss: -6.2028, Recon MSE: 0.000753, Probing Acc: 0.1016, Score: 0.007415
Epoch 394/500, Train Loss: -6.4966, Val Loss: -6.1876, Recon MSE: 0.000720, Probing Acc: 0.1034, Score: 0.006961
Epoch 395/500, Train Loss: -6.4997, Val Loss: -6.1106, Recon MSE: 0.000739, Probing Acc: 0.1077, Score: 0.006863
Epoch 396/500, Train Loss: -6.5018, Val Loss: -5.9950, Recon MSE: 0.000750, Probing Acc: 0.0955, Score: 0.007855
Epoch 397/500, Train Loss: -6.5069, Val Loss: -6.2223, Recon MSE: 0.000732, Probing Acc: 0.1034, Score: 0.007080
Epoch 398/500, Train Loss: -6.5003, Val Loss: -6.1727, Recon MSE: 0.000735, Probing Acc: 0.1032, Score: 0.007120
Epoch 399/500, Train Loss: -6.5068, Val Loss: -6.1784, Recon MSE: 0.000728, Probing Acc: 0.1058, Score: 0.006883
Epoch 400/500, Train Loss: -6.5030, Val Loss: -6.1524, Recon MSE: 0.000756, Probing Acc: 0.1058, Score: 0.007144
Epoch 401/500, Train Loss: -6.5377, Val Loss: -6.1665, Recon MSE: 0.000717, Probing Acc: 0.1016, Score: 0.007058
Epoch 402/500, Train Loss: -6.5354, Val Loss: -6.1913, Recon MSE: 0.000741, Probing Acc: 0.1119, Score: 0.006621
Epoch 403/500, Train Loss: -6.5345, Val Loss: -6.2397, Recon MSE: 0.000726, Probing Acc: 0.1037, Score: 0.006998
Epoch 404/500, Train Loss: -6.5415, Val Loss: -6.2324, Recon MSE: 0.000724, Probing Acc: 0.1082, Score: 0.006687
Epoch 405/500, Train Loss: -6.5373, Val Loss: -6.0980, Recon MSE: 0.000726, Probing Acc: 0.0979, Score: 0.007419
Epoch 406/500, Train Loss: -6.5360, Val Loss: -6.2577, Recon MSE: 0.000721, Probing Acc: 0.0971, Score: 0.007425
